order_id,order_details_id,pizza_id,quantity
17137,38880,pep_msh_pep_l,1
17138,38881,ckn_alfredo_m,1
17138,38882,mediterraneo_m,1
17138,38883,spinach_supr_l,1
17138,38884,the_greek_xl,1
17139,38885,bbq_ckn_l,1
17139,38886,green_garden_m,1
17139,38887,spicy_ital_s,1
17140,38888,bbq_ckn_m,1
17140,38889,peppr_salami_l,1
17140,38890,southw_ckn_l,2
17141,38891,calabrese_m,1
17141,38892,hawaiian_m,1
17141,38893,sicilian_m,1
17142,38894,bbq_ckn_m,1
17142,38895,sicilian_l,1
17143,38896,pep_msh_pep_s,1
17144,38897,ckn_pesto_l,2
17145,38898,four_cheese_l,1
17145,38899,pep_msh_pep_s,1
17145,38900,the_greek_xl,1
17146,38901,napolitana_m,1
17146,38902,spinach_supr_s,1
17147,38903,spinach_fet_l,1
17148,38904,ckn_pesto_m,1
17149,38905,prsc_argla_s,1
17150,38906,spinach_fet_s,1
17151,38907,ckn_alfredo_m,1
17151,38908,peppr_salami_l,1
17151,38909,the_greek_l,1
17151,38910,veggie_veg_m,1
17152,38911,big_meat_s,1
17152,38912,cali_ckn_m,1
17153,38913,big_meat_s,1
17154,38914,classic_dlx_m,1
17155,38915,cali_ckn_l,1
17155,38916,four_cheese_l,1
17155,38917,green_garden_s,1
17155,38918,hawaiian_s,1
17156,38919,classic_dlx_m,1
17156,38920,thai_ckn_s,1
17157,38921,four_cheese_m,1
17157,38922,spicy_ital_l,1
17158,38923,classic_dlx_m,1
17159,38924,hawaiian_s,1
17159,38925,ital_veggie_l,1
17159,38926,prsc_argla_s,1
17159,38927,southw_ckn_l,1
17160,38928,the_greek_l,1
17161,38929,pep_msh_pep_s,1
17162,38930,ital_supr_m,1
17162,38931,peppr_salami_l,1
17162,38932,sicilian_m,1
17162,38933,spinach_fet_m,1
17163,38934,classic_dlx_s,1
17163,38935,ital_supr_m,1
17163,38936,pep_msh_pep_m,1
17163,38937,southw_ckn_l,1
17164,38938,bbq_ckn_m,1
17164,38939,calabrese_m,1
17164,38940,ital_supr_m,1
17164,38941,spin_pesto_l,1
17165,38942,five_cheese_l,1
17165,38943,sicilian_m,1
17166,38944,hawaiian_s,1
17167,38945,bbq_ckn_m,1
17167,38946,thai_ckn_l,1
17168,38947,four_cheese_l,1
17169,38948,cali_ckn_s,1
17169,38949,napolitana_l,1
17169,38950,spicy_ital_l,1
17170,38951,four_cheese_l,1
17170,38952,four_cheese_m,1
17170,38953,the_greek_xl,1
17171,38954,bbq_ckn_m,3
17171,38955,big_meat_s,2
17171,38956,classic_dlx_l,1
17171,38957,four_cheese_l,2
17171,38958,hawaiian_l,1
17171,38959,ital_veggie_s,1
17171,38960,pep_msh_pep_l,1
17171,38961,peppr_salami_m,1
17171,38962,spicy_ital_l,2
17171,38963,thai_ckn_l,1
17172,38964,prsc_argla_l,1
17172,38965,sicilian_s,1
17173,38966,ital_supr_l,1
17174,38967,napolitana_m,1
17175,38968,prsc_argla_s,1
17176,38969,bbq_ckn_l,1
17176,38970,the_greek_s,1
17177,38971,ckn_pesto_l,1
17177,38972,classic_dlx_m,1
17177,38973,four_cheese_m,1
17177,38974,southw_ckn_m,1
17178,38975,southw_ckn_s,1
17179,38976,bbq_ckn_m,1
17179,38977,cali_ckn_l,1
17179,38978,ckn_alfredo_m,1
17180,38979,ital_cpcllo_l,1
17180,38980,ital_veggie_m,1
17180,38981,thai_ckn_l,1
17181,38982,calabrese_m,1
17182,38983,hawaiian_l,1
17183,38984,southw_ckn_l,1
17184,38985,classic_dlx_l,1
17184,38986,southw_ckn_m,1
17185,38987,pepperoni_l,1
17185,38988,peppr_salami_l,1
17186,38989,classic_dlx_l,1
17186,38990,four_cheese_l,1
17186,38991,the_greek_xl,1
17187,38992,mexicana_l,1
17187,38993,pep_msh_pep_l,1
17188,38994,four_cheese_l,1
17188,38995,napolitana_s,1
17188,38996,thai_ckn_l,1
17189,38997,prsc_argla_m,1
17189,38998,the_greek_xl,1
17190,38999,four_cheese_l,1
17190,39000,spicy_ital_m,1
17190,39001,spin_pesto_m,1
17191,39002,hawaiian_s,1
17191,39003,mexicana_l,1
17191,39004,napolitana_s,1
17191,39005,peppr_salami_l,1
17192,39006,hawaiian_m,1
17192,39007,spinach_supr_l,1
17193,39008,four_cheese_l,1
17193,39009,four_cheese_m,1
17193,39010,southw_ckn_l,1
17194,39011,ital_veggie_s,1
17195,39012,four_cheese_l,1
17195,39013,hawaiian_s,1
17195,39014,pepperoni_s,1
17196,39015,ckn_alfredo_m,1
17196,39016,spinach_fet_l,1
17197,39017,cali_ckn_l,1
17197,39018,green_garden_s,1
17197,39019,hawaiian_l,1
17197,39020,sicilian_m,1
17198,39021,ckn_pesto_s,1
17199,39022,mediterraneo_l,1
17199,39023,spicy_ital_l,1
17200,39024,soppressata_m,1
17200,39025,spicy_ital_m,1
17201,39026,ital_cpcllo_s,1
17201,39027,spin_pesto_m,1
17202,39028,soppressata_s,1
17203,39029,bbq_ckn_l,1
17203,39030,cali_ckn_l,1
17203,39031,southw_ckn_m,1
17204,39032,bbq_ckn_m,1
17204,39033,pepperoni_m,1
17205,39034,peppr_salami_l,1
17205,39035,veggie_veg_m,1
17206,39036,ital_cpcllo_s,1
17207,39037,ital_supr_l,1
17208,39038,classic_dlx_s,1
17208,39039,ital_veggie_m,1
17209,39040,big_meat_s,1
17209,39041,ckn_pesto_s,1
17210,39042,pepperoni_m,1
17210,39043,the_greek_xl,1
17211,39044,hawaiian_l,1
17211,39045,ital_veggie_m,1
17211,39046,southw_ckn_m,1
17211,39047,spicy_ital_s,1
17212,39048,five_cheese_l,1
17213,39049,southw_ckn_m,1
17214,39050,thai_ckn_l,1
17215,39051,bbq_ckn_l,1
17215,39052,brie_carre_s,1
17215,39053,calabrese_s,1
17215,39054,ckn_alfredo_s,1
17215,39055,five_cheese_l,1
17215,39056,green_garden_s,1
17215,39057,ital_cpcllo_m,1
17215,39058,napolitana_m,1
17215,39059,pep_msh_pep_l,1
17215,39060,pep_msh_pep_m,1
17215,39061,sicilian_m,1
17215,39062,southw_ckn_l,1
17215,39063,spicy_ital_l,1
17215,39064,veggie_veg_s,1
17216,39065,big_meat_s,1
17216,39066,calabrese_m,1
17216,39067,southw_ckn_s,1
17216,39068,spicy_ital_l,1
17216,39069,thai_ckn_m,1
17217,39070,ital_veggie_l,1
17217,39071,sicilian_m,1
17217,39072,veggie_veg_l,1
17218,39073,spinach_fet_s,1
17219,39074,pep_msh_pep_s,1
17220,39075,the_greek_l,1
17221,39076,green_garden_s,1
17221,39077,thai_ckn_m,1
17222,39078,thai_ckn_l,1
17223,39079,four_cheese_l,1
17224,39080,ital_supr_l,1
17225,39081,four_cheese_m,2
17225,39082,prsc_argla_s,1
17226,39083,classic_dlx_m,1
17226,39084,green_garden_s,1
17226,39085,pep_msh_pep_s,1
17226,39086,pepperoni_l,1
17227,39087,sicilian_s,1
17228,39088,bbq_ckn_s,1
17228,39089,green_garden_s,1
17228,39090,ital_cpcllo_l,1
17228,39091,mediterraneo_l,1
17228,39092,mexicana_l,1
17228,39093,veggie_veg_m,1
17229,39094,bbq_ckn_l,1
17229,39095,cali_ckn_l,1
17230,39096,hawaiian_m,1
17230,39097,ital_supr_s,1
17230,39098,pep_msh_pep_m,1
17230,39099,spicy_ital_l,1
17231,39100,pep_msh_pep_s,1
17231,39101,soppressata_m,1
17232,39102,ital_supr_l,1
17233,39103,pepperoni_m,1
17234,39104,five_cheese_l,1
17234,39105,ital_supr_m,1
17234,39106,sicilian_s,1
17234,39107,soppressata_l,1
17235,39108,prsc_argla_s,1
17236,39109,ital_veggie_m,1
17237,39110,hawaiian_s,1
17238,39111,classic_dlx_s,1
17238,39112,spicy_ital_l,1
17239,39113,hawaiian_s,1
17240,39114,hawaiian_s,1
17241,39115,ital_veggie_m,1
17241,39116,mexicana_m,1
17242,39117,four_cheese_l,1
17242,39118,hawaiian_s,1
17242,39119,pepperoni_l,1
17242,39120,pepperoni_s,1
17243,39121,spicy_ital_l,1
17244,39122,classic_dlx_s,1
17244,39123,prsc_argla_l,1
17245,39124,cali_ckn_m,1
17245,39125,classic_dlx_m,1
17245,39126,pep_msh_pep_s,1
17246,39127,soppressata_m,1
17247,39128,ital_supr_m,1
17248,39129,pepperoni_m,1
17248,39130,spicy_ital_s,1
17249,39131,big_meat_s,1
17249,39132,ckn_alfredo_s,1
17249,39133,prsc_argla_l,1
17249,39134,veggie_veg_s,1
17250,39135,brie_carre_s,1
17250,39136,green_garden_s,1
17251,39137,ckn_alfredo_m,1
17251,39138,pep_msh_pep_s,1
17251,39139,pepperoni_l,1
17252,39140,cali_ckn_l,1
17252,39141,four_cheese_m,1
17252,39142,spicy_ital_l,1
17253,39143,calabrese_l,1
17253,39144,ital_cpcllo_l,1
17254,39145,peppr_salami_s,1
17255,39146,peppr_salami_l,1
17255,39147,spinach_supr_m,1
17256,39148,classic_dlx_s,1
17256,39149,spin_pesto_m,1
17257,39150,ital_veggie_m,1
17257,39151,napolitana_s,1
17257,39152,spinach_supr_s,1
17258,39153,four_cheese_l,1
17258,39154,mexicana_s,1
17258,39155,veggie_veg_l,1
17259,39156,peppr_salami_m,1
17260,39157,pepperoni_l,1
17260,39158,peppr_salami_m,1
17260,39159,veggie_veg_m,1
17260,39160,veggie_veg_s,1
17261,39161,big_meat_s,1
17261,39162,four_cheese_m,1
17262,39163,big_meat_s,1
17262,39164,calabrese_m,1
17262,39165,hawaiian_s,1
17262,39166,southw_ckn_s,1
17263,39167,bbq_ckn_s,1
17263,39168,ital_supr_l,1
17264,39169,bbq_ckn_s,1
17264,39170,hawaiian_s,1
17264,39171,sicilian_l,1
17264,39172,sicilian_s,1
17265,39173,calabrese_m,1
17265,39174,classic_dlx_m,1
17265,39175,five_cheese_l,1
17265,39176,ital_supr_m,1
17266,39177,bbq_ckn_m,1
17266,39178,green_garden_m,1
17266,39179,ital_supr_m,1
17266,39180,pepperoni_m,1
17267,39181,cali_ckn_m,1
17267,39182,classic_dlx_l,1
17267,39183,hawaiian_s,1
17268,39184,five_cheese_l,1
17268,39185,the_greek_m,1
17269,39186,ckn_alfredo_m,1
17269,39187,classic_dlx_l,1
17269,39188,green_garden_l,1
17270,39189,ital_cpcllo_l,1
17271,39190,bbq_ckn_s,1
17272,39191,ital_supr_s,1
17272,39192,spicy_ital_m,1
17273,39193,big_meat_s,2
17273,39194,five_cheese_l,1
17273,39195,spin_pesto_l,1
17274,39196,soppressata_s,1
17274,39197,spicy_ital_l,1
17275,39198,four_cheese_l,1
17275,39199,hawaiian_m,1
17275,39200,hawaiian_s,1
17275,39201,mediterraneo_l,1
17275,39202,prsc_argla_m,1
17275,39203,southw_ckn_m,1
17275,39204,spicy_ital_l,1
17276,39205,napolitana_m,1
17277,39206,mediterraneo_m,1
17278,39207,hawaiian_s,1
17279,39208,four_cheese_l,1
17279,39209,ital_veggie_s,1
17280,39210,hawaiian_l,1
17280,39211,napolitana_l,1
17280,39212,pepperoni_s,1
17280,39213,spinach_fet_m,1
17281,39214,cali_ckn_l,1
17281,39215,pepperoni_m,1
17282,39216,cali_ckn_m,1
17282,39217,ital_cpcllo_l,1
17282,39218,mexicana_m,1
17282,39219,thai_ckn_m,1
17283,39220,spicy_ital_m,1
17284,39221,pep_msh_pep_l,1
17285,39222,classic_dlx_l,1
17285,39223,ital_veggie_l,1
17285,39224,peppr_salami_m,1
17286,39225,hawaiian_m,1
17286,39226,mexicana_m,1
17287,39227,ckn_alfredo_m,1
17287,39228,five_cheese_l,1
17287,39229,four_cheese_m,1
17287,39230,napolitana_l,1
17287,39231,pep_msh_pep_m,1
17287,39232,pepperoni_s,1
17287,39233,soppressata_l,1
17288,39234,soppressata_m,1
17288,39235,southw_ckn_l,1
17289,39236,four_cheese_l,1
17290,39237,spin_pesto_s,1
17290,39238,spinach_fet_l,1
17290,39239,the_greek_l,1
17291,39240,hawaiian_s,1
17291,39241,ital_veggie_s,1
17291,39242,pepperoni_s,1
17291,39243,peppr_salami_l,1
17292,39244,five_cheese_l,2
17292,39245,hawaiian_s,1
17292,39246,ital_cpcllo_m,1
17292,39247,ital_supr_m,2
17292,39248,ital_veggie_l,1
17292,39249,pep_msh_pep_s,1
17292,39250,pepperoni_m,1
17292,39251,sicilian_m,1
17292,39252,southw_ckn_s,1
17292,39253,thai_ckn_l,1
17292,39254,veggie_veg_l,1
17293,39255,spicy_ital_m,1
17294,39256,bbq_ckn_m,1
17294,39257,classic_dlx_s,1
17294,39258,mediterraneo_l,1
17294,39259,spinach_fet_m,1
17295,39260,big_meat_s,1
17295,39261,ckn_alfredo_m,1
17295,39262,ckn_pesto_s,1
17295,39263,ital_supr_s,1
17296,39264,ital_supr_l,1
17296,39265,southw_ckn_l,1
17296,39266,thai_ckn_l,1
17297,39267,ckn_alfredo_m,1
17298,39268,cali_ckn_s,1
17299,39269,green_garden_m,1
17300,39270,classic_dlx_m,1
17300,39271,ital_cpcllo_s,1
17300,39272,ital_veggie_m,1
17300,39273,veggie_veg_l,1
17301,39274,mediterraneo_m,1
17301,39275,mexicana_l,1
17301,39276,spinach_supr_l,1
17302,39277,cali_ckn_m,1
17302,39278,spicy_ital_s,1
17302,39279,spinach_supr_s,1
17302,39280,thai_ckn_l,1
17303,39281,cali_ckn_l,1
17303,39282,ckn_alfredo_l,1
17303,39283,classic_dlx_s,1
17303,39284,five_cheese_l,1
17304,39285,ital_supr_s,1
17305,39286,ckn_alfredo_s,1
17305,39287,hawaiian_l,1
17305,39288,mexicana_l,1
17306,39289,four_cheese_l,1
17306,39290,ital_supr_l,1
17307,39291,spicy_ital_l,1
17308,39292,classic_dlx_m,1
17308,39293,ital_supr_m,1
17308,39294,pep_msh_pep_s,1
17309,39295,pep_msh_pep_l,1
17310,39296,ckn_pesto_l,1
17310,39297,ckn_pesto_s,1
17310,39298,classic_dlx_m,1
17310,39299,pep_msh_pep_l,1
17311,39300,ckn_alfredo_m,1
17312,39301,four_cheese_l,1
17313,39302,cali_ckn_m,1
17313,39303,classic_dlx_m,1
17314,39304,calabrese_s,1
17314,39305,pepperoni_m,1
17314,39306,spin_pesto_s,1
17315,39307,sicilian_m,1
17315,39308,veggie_veg_s,1
17316,39309,cali_ckn_m,1
17317,39310,classic_dlx_s,1
17317,39311,pepperoni_l,1
17318,39312,big_meat_s,1
17318,39313,calabrese_m,1
17318,39314,cali_ckn_m,1
17318,39315,sicilian_s,1
17319,39316,cali_ckn_l,1
17319,39317,ckn_pesto_l,1
17319,39318,spicy_ital_l,1
17319,39319,spicy_ital_m,1
17320,39320,ckn_pesto_m,1
17320,39321,thai_ckn_m,1
17321,39322,spicy_ital_l,1
17321,39323,thai_ckn_l,1
17322,39324,calabrese_l,1
17323,39325,classic_dlx_s,1
17324,39326,big_meat_s,1
17324,39327,thai_ckn_s,1
17325,39328,hawaiian_s,1
17326,39329,ital_supr_s,1
17326,39330,southw_ckn_m,1
17326,39331,spinach_fet_m,1
17326,39332,the_greek_xl,1
17327,39333,ckn_alfredo_m,1
17327,39334,ital_cpcllo_m,1
17327,39335,thai_ckn_l,1
17327,39336,thai_ckn_m,1
17328,39337,cali_ckn_l,1
17328,39338,ital_supr_m,1
17328,39339,mexicana_l,1
17328,39340,prsc_argla_l,1
17329,39341,pep_msh_pep_l,1
17329,39342,peppr_salami_l,1
17330,39343,cali_ckn_l,1
17330,39344,pepperoni_m,1
17330,39345,sicilian_l,1
17331,39346,bbq_ckn_s,1
17331,39347,green_garden_s,1
17331,39348,hawaiian_m,1
17331,39349,pepperoni_m,1
17332,39350,calabrese_m,1
17332,39351,ital_veggie_s,1
17333,39352,big_meat_s,1
17333,39353,four_cheese_l,1
17333,39354,mediterraneo_l,1
17333,39355,napolitana_s,1
17334,39356,green_garden_s,1
17334,39357,ital_cpcllo_l,1
17334,39358,mexicana_l,1
17334,39359,napolitana_m,1
17335,39360,brie_carre_s,1
17335,39361,classic_dlx_l,1
17335,39362,classic_dlx_m,1
17335,39363,soppressata_l,1
17335,39364,soppressata_s,1
17336,39365,the_greek_l,1
17337,39366,classic_dlx_m,1
17337,39367,four_cheese_l,1
17337,39368,southw_ckn_m,1
17337,39369,thai_ckn_l,1
17337,39370,veggie_veg_l,1
17338,39371,ital_cpcllo_l,1
17339,39372,pepperoni_l,1
17340,39373,ital_veggie_m,1
17340,39374,thai_ckn_m,1
17340,39375,thai_ckn_s,1
17341,39376,bbq_ckn_l,1
17341,39377,sicilian_l,1
17342,39378,big_meat_s,1
17343,39379,five_cheese_l,1
17343,39380,mexicana_l,1
17343,39381,peppr_salami_l,2
17343,39382,peppr_salami_m,1
17343,39383,southw_ckn_l,1
17343,39384,spicy_ital_m,1
17343,39385,the_greek_m,1
17344,39386,cali_ckn_m,1
17344,39387,pepperoni_s,1
17345,39388,sicilian_s,1
17346,39389,calabrese_m,1
17346,39390,cali_ckn_l,1
17346,39391,sicilian_l,1
17346,39392,spicy_ital_m,2
17346,39393,veggie_veg_m,1
17347,39394,mediterraneo_m,1
17348,39395,calabrese_m,1
17348,39396,veggie_veg_l,1
17349,39397,classic_dlx_l,1
17349,39398,five_cheese_l,1
17350,39399,big_meat_s,1
17350,39400,napolitana_s,1
17350,39401,peppr_salami_l,1
17350,39402,veggie_veg_m,1
17351,39403,ital_cpcllo_l,1
17351,39404,peppr_salami_l,1
17351,39405,sicilian_s,1
17351,39406,thai_ckn_m,1
17352,39407,bbq_ckn_l,1
17352,39408,pepperoni_m,1
17352,39409,the_greek_m,1
17353,39410,four_cheese_l,1
17354,39411,cali_ckn_m,1
17355,39412,bbq_ckn_m,1
17356,39413,four_cheese_m,1
17357,39414,big_meat_s,1
17357,39415,pep_msh_pep_l,1
17358,39416,calabrese_l,1
17358,39417,ital_veggie_m,1
17358,39418,mexicana_l,1
17359,39419,spicy_ital_l,1
17360,39420,hawaiian_l,1
17360,39421,ital_veggie_s,1
17360,39422,mexicana_m,1
17360,39423,napolitana_m,1
17361,39424,green_garden_m,1
17361,39425,napolitana_m,1
17361,39426,prsc_argla_m,1
17361,39427,spicy_ital_s,1
17362,39428,cali_ckn_m,1
17362,39429,sicilian_s,1
17362,39430,southw_ckn_l,1
17362,39431,spicy_ital_m,1
17363,39432,ital_supr_m,1
17363,39433,mexicana_l,1
17364,39434,calabrese_m,1
17364,39435,classic_dlx_s,1
17364,39436,pepperoni_s,1
17364,39437,spin_pesto_s,1
17365,39438,pepperoni_s,1
17365,39439,prsc_argla_l,1
17366,39440,five_cheese_l,1
17367,39441,hawaiian_s,1
17367,39442,ital_supr_l,1
17367,39443,ital_supr_s,1
17367,39444,soppressata_s,1
17368,39445,spinach_fet_s,1
17368,39446,thai_ckn_m,1
17369,39447,cali_ckn_m,1
17369,39448,classic_dlx_l,1
17369,39449,pepperoni_l,1
17370,39450,bbq_ckn_l,1
17370,39451,ital_cpcllo_s,1
17371,39452,pepperoni_m,1
17371,39453,soppressata_s,1
17372,39454,ital_supr_l,1
17372,39455,sicilian_s,1
17372,39456,thai_ckn_l,1
17373,39457,cali_ckn_m,1
17373,39458,pepperoni_l,1
17374,39459,veggie_veg_m,1
17375,39460,ital_cpcllo_m,1
17375,39461,ital_supr_m,1
17375,39462,ital_veggie_s,1
17375,39463,the_greek_m,1
17376,39464,bbq_ckn_m,1
17377,39465,ckn_pesto_s,1
17377,39466,ital_supr_l,1
17378,39467,cali_ckn_s,1
17379,39468,cali_ckn_l,1
17380,39469,four_cheese_l,1
17380,39470,ital_supr_m,1
17380,39471,thai_ckn_l,1
17380,39472,veggie_veg_m,1
17381,39473,four_cheese_m,1
17381,39474,mediterraneo_m,1
17381,39475,mexicana_l,1
17381,39476,veggie_veg_m,1
17382,39477,classic_dlx_s,1
17382,39478,mexicana_l,1
17383,39479,calabrese_m,1
17384,39480,four_cheese_l,1
17384,39481,mexicana_s,1
17384,39482,napolitana_l,1
17384,39483,spinach_fet_l,1
17385,39484,pep_msh_pep_s,1
17386,39485,thai_ckn_l,1
17387,39486,classic_dlx_l,1
17388,39487,classic_dlx_l,1
17388,39488,the_greek_xl,1
17389,39489,five_cheese_l,1
17390,39490,spinach_supr_s,1
17391,39491,ckn_alfredo_l,1
17391,39492,classic_dlx_s,1
17391,39493,peppr_salami_l,1
17392,39494,pepperoni_s,1
17393,39495,ckn_pesto_l,1
17394,39496,pep_msh_pep_m,1
17395,39497,thai_ckn_m,1
17396,39498,mexicana_l,1
17396,39499,spicy_ital_l,1
17397,39500,five_cheese_l,1
17397,39501,napolitana_l,1
17397,39502,napolitana_s,1
17398,39503,classic_dlx_s,1
17399,39504,spicy_ital_l,1
17400,39505,five_cheese_l,1
17401,39506,cali_ckn_s,1
17401,39507,ckn_alfredo_m,1
17401,39508,ital_cpcllo_l,1
17401,39509,pep_msh_pep_m,1
17402,39510,ital_supr_l,1
17402,39511,napolitana_m,1
17403,39512,four_cheese_l,1
17403,39513,green_garden_m,1
17403,39514,prsc_argla_m,1
17403,39515,spinach_supr_l,1
17404,39516,bbq_ckn_l,1
17404,39517,cali_ckn_l,1
17404,39518,ckn_pesto_s,1
17404,39519,napolitana_l,1
17404,39520,pepperoni_s,1
17404,39521,prsc_argla_l,1
17404,39522,prsc_argla_m,1
17404,39523,thai_ckn_l,1
17404,39524,the_greek_s,1
17404,39525,veggie_veg_m,1
17405,39526,ital_cpcllo_m,1
17406,39527,napolitana_m,1
17407,39528,spin_pesto_m,1
17407,39529,spinach_fet_s,1
17408,39530,big_meat_s,1
17409,39531,ckn_pesto_m,1
17409,39532,ital_veggie_m,1
17409,39533,pepperoni_s,1
17409,39534,the_greek_xl,1
17410,39535,bbq_ckn_l,1
17410,39536,cali_ckn_m,1
17410,39537,ital_supr_l,1
17410,39538,sicilian_s,1
17411,39539,ital_supr_l,1
17411,39540,mediterraneo_l,1
17411,39541,mediterraneo_s,1
17411,39542,sicilian_s,1
17412,39543,calabrese_l,1
17412,39544,classic_dlx_m,1
17412,39545,pepperoni_m,1
17413,39546,pepperoni_l,1
17413,39547,peppr_salami_l,1
17414,39548,ital_veggie_s,1
17414,39549,mediterraneo_s,1
17414,39550,veggie_veg_l,1
17415,39551,classic_dlx_s,1
17415,39552,green_garden_m,1
17416,39553,spicy_ital_l,1
17417,39554,brie_carre_s,1
17417,39555,ital_supr_m,1
17418,39556,hawaiian_l,1
17418,39557,peppr_salami_m,1
17418,39558,prsc_argla_l,1
17418,39559,veggie_veg_m,1
17419,39560,hawaiian_s,1
17420,39561,pepperoni_s,1
17421,39562,brie_carre_s,1
17421,39563,southw_ckn_s,1
17422,39564,four_cheese_m,1
17422,39565,mexicana_l,1
17422,39566,soppressata_l,1
17423,39567,napolitana_l,1
17424,39568,five_cheese_l,1
17424,39569,southw_ckn_l,1
17425,39570,ckn_alfredo_l,1
17425,39571,ital_supr_l,1
17425,39572,spinach_fet_l,1
17425,39573,thai_ckn_l,1
17426,39574,big_meat_s,1
17426,39575,southw_ckn_s,1
17426,39576,thai_ckn_s,1
17426,39577,veggie_veg_l,1
17427,39578,ital_supr_l,1
17428,39579,southw_ckn_l,1
17429,39580,four_cheese_l,1
17430,39581,napolitana_m,1
17431,39582,classic_dlx_m,1
17431,39583,pepperoni_m,1
17431,39584,soppressata_l,1
17432,39585,bbq_ckn_l,1
17432,39586,classic_dlx_m,1
17433,39587,cali_ckn_m,1
17433,39588,five_cheese_l,1
17434,39589,cali_ckn_m,1
17434,39590,pepperoni_s,1
17434,39591,thai_ckn_l,1
17435,39592,four_cheese_l,1
17435,39593,soppressata_m,1
17435,39594,southw_ckn_l,1
17435,39595,spicy_ital_l,1
17436,39596,mexicana_m,1
17437,39597,the_greek_s,1
17437,39598,veggie_veg_m,1
17438,39599,four_cheese_m,1
17438,39600,mexicana_l,1
17439,39601,bbq_ckn_m,1
17439,39602,hawaiian_l,1
17439,39603,spicy_ital_l,1
17440,39604,bbq_ckn_s,1
17440,39605,big_meat_s,1
17440,39606,hawaiian_m,1
17440,39607,spinach_supr_m,1
17441,39608,ital_supr_l,1
17441,39609,peppr_salami_m,1
17441,39610,thai_ckn_l,1
17442,39611,bbq_ckn_l,1
17443,39612,veggie_veg_s,1
17444,39613,hawaiian_m,1
17445,39614,pepperoni_m,1
17445,39615,spinach_supr_l,1
17446,39616,southw_ckn_l,1
17447,39617,napolitana_m,1
17447,39618,sicilian_l,1
17448,39619,pep_msh_pep_m,1
17449,39620,hawaiian_m,1
17449,39621,mexicana_m,1
17450,39622,classic_dlx_l,1
17450,39623,ital_cpcllo_m,1
17450,39624,thai_ckn_s,1
17451,39625,cali_ckn_l,1
17452,39626,cali_ckn_l,1
17452,39627,the_greek_xl,1
17453,39628,sicilian_s,1
17454,39629,cali_ckn_s,1
17454,39630,ital_veggie_s,1
17454,39631,peppr_salami_s,1
17454,39632,spinach_supr_l,1
17455,39633,pepperoni_s,1
17456,39634,pepperoni_s,1
17457,39635,bbq_ckn_l,1
17457,39636,classic_dlx_s,1
17458,39637,napolitana_l,1
17458,39638,spicy_ital_s,1
17458,39639,veggie_veg_m,1
17459,39640,hawaiian_s,1
17460,39641,pepperoni_m,1
17461,39642,southw_ckn_l,1
17462,39643,ckn_pesto_s,1
17462,39644,napolitana_s,1
17463,39645,big_meat_s,1
17464,39646,bbq_ckn_m,1
17464,39647,calabrese_m,1
17464,39648,cali_ckn_l,1
17464,39649,five_cheese_l,1
17464,39650,four_cheese_m,1
17464,39651,ital_cpcllo_l,1
17464,39652,ital_supr_m,1
17464,39653,ital_veggie_m,1
17464,39654,mexicana_l,1
17464,39655,pepperoni_s,1
17464,39656,prsc_argla_l,1
17464,39657,sicilian_l,1
17464,39658,sicilian_m,1
17464,39659,sicilian_s,1
17464,39660,southw_ckn_l,1
17465,39661,classic_dlx_s,1
17465,39662,five_cheese_l,1
17465,39663,ital_cpcllo_s,1
17465,39664,pep_msh_pep_s,1
17466,39665,cali_ckn_m,1
17466,39666,classic_dlx_m,1
17466,39667,classic_dlx_s,1
17466,39668,ital_cpcllo_l,1
17466,39669,ital_supr_m,1
17466,39670,mexicana_s,2
17466,39671,napolitana_l,1
17466,39672,napolitana_m,1
17466,39673,peppr_salami_l,2
17466,39674,sicilian_s,1
17466,39675,southw_ckn_m,1
17466,39676,thai_ckn_l,2
17467,39677,mediterraneo_l,1
17468,39678,ckn_pesto_l,1
17469,39679,big_meat_s,1
17470,39680,cali_ckn_m,1
17470,39681,mediterraneo_s,1
17470,39682,the_greek_xl,1
17471,39683,four_cheese_l,1
17471,39684,peppr_salami_l,1
17472,39685,pep_msh_pep_s,1
17473,39686,bbq_ckn_s,1
17474,39687,napolitana_l,1
17474,39688,thai_ckn_l,1
17475,39689,ckn_alfredo_m,1
17475,39690,spinach_supr_s,1
17476,39691,big_meat_s,1
17477,39692,pepperoni_s,1
17477,39693,southw_ckn_l,1
17477,39694,spinach_fet_l,1
17478,39695,spin_pesto_l,1
17478,39696,thai_ckn_m,1
17479,39697,cali_ckn_l,1
17479,39698,classic_dlx_s,1
17479,39699,four_cheese_l,1
17479,39700,the_greek_xl,1
17480,39701,four_cheese_l,1
17480,39702,spicy_ital_m,1
17481,39703,bbq_ckn_m,1
17481,39704,four_cheese_l,1
17481,39705,mexicana_m,1
17481,39706,thai_ckn_s,1
17482,39707,thai_ckn_l,1
17482,39708,thai_ckn_m,1
17483,39709,green_garden_s,1
17483,39710,mexicana_l,1
17483,39711,pepperoni_m,1
17483,39712,the_greek_xl,1
17484,39713,big_meat_s,1
17484,39714,calabrese_m,1
17484,39715,ital_supr_s,1
17484,39716,veggie_veg_l,1
17485,39717,pep_msh_pep_s,1
17485,39718,spinach_fet_m,1
17486,39719,pepperoni_m,1
17487,39720,big_meat_s,1
